,TRADE_VOLUME,TRADE_VALUE,TRADE_COUNT,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE
959,3071344,48807491.76,1058,15.2,16.45,15.2,15.89
960,1405068,22914036.34,777,16.5,16.94,15.82,16.31
961,1419238,23006694.55,616,16.25,16.5,15.93,16.21
962,2413398,39739393.3,1177,16.52,17.3,16.0,16.47
963,1398072,22556502.0,679,16.35,16.44,16.01,16.13
964,1719706,27454228.29,881,16.32,16.65,15.1,15.96
965,933826,14179735.47,623,15.41,15.73,14.92,15.18
966,782548,11789833.69,524,15.2,15.4,14.77,15.07
967,2198392,34402036.72,898,14.98,15.96,14.9,15.65
968,1262563,20012154.78,586,15.75,16.15,15.5,15.85
969,601134,9311667.89,383,15.83,15.84,15.2,15.49
970,1885753,30690192.46,948,15.51,16.77,15.51,16.27
971,1671388,27680489.42,804,16.33,16.9,16.05,16.56
972,1529380,25084885.59,757,16.72,16.75,16.06,16.4
973,1253769,20377651.33,662,16.25,16.53,16.09,16.25
974,928251,14836379.53,541,16.33,16.44,15.64,15.98
975,1579743,25794173.21,942,15.89,16.66,15.73,16.33
976,775619,12825176.74,441,16.75,16.85,16.16,16.54
977,541791,8840639.16,337,16.39,16.47,16.1,16.32
978,2317382,39045003.72,1143,16.48,17.25,16.48,16.85
979,1387946,24002621.38,672,17.32,17.9,16.9,17.29
980,1612222,28069050.27,801,17.2,17.75,16.99,17.41
981,777567,13521801.84,450,17.44,17.65,17.2,17.39
982,1087609,18693072.8,549,17.49,17.75,16.2,17.19
983,732179,11832878.76,348,16.5,16.9,15.5,16.16
984,256096,4188524.41,187,16.0,16.6,16.0,16.36
985,927968,15299276.41,352,16.65,16.88,16.13,16.49
986,770221,12880028.88,354,16.36,16.95,16.04,16.72
987,386078,6552344.92,241,17.0,17.2,16.85,16.97
988,2471701,43099075.19,1027,17.0,18.19,17.0,17.44
989,1725399,29643690.78,847,17.35,17.59,16.52,17.18
990,1340384,22909766.01,741,16.61,17.4,16.4,17.09
991,432113,7481649.04,253,17.42,17.5,17.0,17.31
992,2365712,43815672.4,757,17.6,19.04,17.5,18.52
993,1023143,20090559.8,515,18.95,19.99,18.95,19.64
994,3003700,57284029.12,854,19.8,19.8,18.6,19.07
995,993326,18974423.12,476,19.0,19.39,18.85,19.1
996,1220068,23139397.64,545,19.37,19.5,18.57,18.97
997,460521,8526277.53,299,18.7,18.75,18.23,18.51
998,493045,8696927.72,412,18.4,18.4,17.11,17.64
999,706198,12370182.58,437,17.5,18.16,17.05,17.52
1000,1496818,24735915.61,717,17.52,17.74,15.92,16.53
1001,1313391,22470928.9,765,16.27,17.51,16.2,17.11
1002,149742,2617232.29,137,17.5,17.75,17.22,17.48
1003,542655,9412300.59,186,17.33,17.55,17.25,17.34
1004,1079747,18932143.44,419,17.47,17.88,17.1,17.53
1005,881488,15565658.35,315,17.57,17.96,17.4,17.66
1006,656498,11646540.09,260,17.69,18.0,17.4,17.74
1007,752652,13170965.8,332,17.6,17.8,16.8,17.5
1008,54850,962986.72,47,17.31,17.7,17.31,17.56
1009,301368,5193911.77,179,16.82,17.7,16.82,17.23
1010,113388,1923768.58,80,16.85,17.15,16.6,16.97
1011,145908,2461150.07,73,16.6,17.03,16.6,16.87
1012,347596,6008819.64,248,16.6,17.55,16.6,17.29
1013,101897,1775684.42,111,17.49,17.6,17.25,17.43
1014,998592,17582635.36,408,17.11,17.85,17.09,17.61
1015,1513898,27343241.65,722,17.74,18.79,16.82,18.06
1016,901964,16736084.26,546,18.0,19.09,18.0,18.56
1017,1065644,19744900.95,458,18.94,18.96,18.01,18.53
1018,413878,7459100.5,264,18.2,18.7,17.65,18.02
1019,2462809,46761620.38,1252,18.25,19.5,18.25,18.99
1020,1092524,20696170.8,573,19.0,19.34,18.5,18.94
1021,1437774,27619884.32,680,19.19,19.35,18.9,19.21
1022,494244,9520473.86,412,18.81,19.49,18.81,19.26
1023,692444,13111301.49,339,19.24,19.4,18.7,18.93
1024,633518,11537543.6,359,18.9,18.9,17.9,18.21
1025,1824038,34426474.57,810,18.47,19.25,18.3,18.87
1026,822738,15371736.56,770,18.8,19.12,18.39,18.68
1027,821131,15588722.27,470,18.77,19.22,18.68,18.98
1028,601780,11579305.64,478,19.2,19.45,18.95,19.24
1029,1376645,25372216.48,730,19.06,19.28,18.18,18.43
1030,783733,14336787.94,576,18.33,18.58,18.06,18.29
1031,872382,16042399.78,592,18.37,18.64,18.21,18.39
1032,2750999,52912424.2,1187,18.5,19.8,18.5,19.23
1033,2106850,41447317.28,809,19.5,20.1,19.3,19.67
1034,1327606,26086384.31,487,19.67,20.0,19.5,19.65
1035,1071705,20941275.06,378,19.57,19.84,19.4,19.54
1036,1000979,19453221.13,346,19.6,19.69,19.11,19.43
1037,348950,6726291.19,170,19.31,19.37,19.15,19.28
1038,1496007,28881678.67,565,19.26,19.65,19.0,19.31
1039,511228,9783838.14,371,19.15,19.5,19.0,19.14
1040,1044939,20423459.08,447,19.3,19.68,19.29,19.55
1041,2681472,52986702.65,524,19.69,19.9,19.69,19.76
1042,118952,2348333.26,58,19.68,19.8,19.6,19.74
1043,129436,2553410.91,85,19.6,19.9,19.6,19.73
1044,276253,5494211.84,244,20.0,20.25,19.5,19.89
1045,401261,8000890.64,286,19.89,20.18,19.66,19.94
1046,97837,1885987.02,95,19.65,19.65,19.13,19.28
1047,336997,6573518.43,281,19.49,19.78,19.35,19.51
1048,622900,12346672.01,348,19.59,19.95,19.55,19.82
1049,562166,10514305.6,461,18.6,19.19,18.1,18.7
1050,1269277,23231364.26,210,18.25,18.66,18.25,18.3
1051,150064,2768581.67,126,18.44,18.47,18.42,18.45
1052,494265,9426625.37,356,18.43,19.6,18.43,19.07
1053,368060,7030319.78,494,19.05,19.5,18.9,19.1
1054,86518,1642789.99,75,18.93,19.1,18.9,18.99
1055,508605,9679832.32,447,19.0,19.4,18.83,19.03
1056,76705,1454806.15,91,18.91,19.12,18.87,18.97
1057,256315,4856567.52,69,19.26,19.26,18.8,18.95
1058,207668,3944468.17,244,18.8,19.09,18.8,18.99
1059,72145,1367366.22,119,19.2,19.2,18.85,18.95
1060,330925,6343642.12,341,19.1,19.3,19.0,19.17
1061,302984,5844602.27,170,19.3,19.44,19.2,19.29
1062,411429,7953861.79,292,19.29,19.4,19.1,19.33
1063,284953,5417653.24,118,19.1,19.2,19.0,19.01
1064,60281,1146813.64,43,19.0,19.14,19.0,19.02
1065,909172,17196696.37,319,18.51,19.15,18.5,18.91
1066,270035,5270784.47,145,18.65,19.79,18.65,19.52
1067,97804,1934700.43,85,19.78,20.0,19.11,19.78
1068,28507,549727.26,33,19.5,19.5,19.18,19.28
1069,24205,464510.45,26,19.13,19.7,19.06,19.19
1070,187658,3595847.67,122,19.21,19.39,19.0,19.16
1071,103127,1959459.49,79,19.05,19.2,18.88,19.0
1072,1545075,29054239.54,220,19.0,19.0,18.75,18.8
1073,213976,4023226.39,36,18.8,19.23,18.8,18.8
1074,105286,2008739.04,62,19.0,19.4,18.78,19.08
1075,1018129,19112721.68,639,19.3,19.3,18.7,18.77
1076,209302,3926971.08,215,18.67,18.98,18.65,18.76
1077,54110,1020748.0,50,18.81,19.0,18.77,18.86
1078,68422,1298389.78,58,19.2,19.2,18.94,18.98
1079,636960,12059888.59,107,18.98,18.98,18.75,18.93
1080,772242,14481707.66,185,18.82,18.89,18.7,18.75
1081,105453,2001889.69,55,19.0,19.11,18.83,18.98
1082,106462,1997574.44,81,19.09,19.09,18.7,18.76
1083,199409,3740774.31,132,18.78,18.79,18.73,18.76
1084,159600,2989988.1,42,18.75,18.75,18.5,18.73
1085,228928,4235436.95,57,18.6,18.6,18.45,18.5
1086,11120,205514.45,19,18.45,18.7,18.4,18.48
1087,339515,6243626.75,115,18.5,18.5,18.3,18.39
1088,151803,2756019.56,94,18.89,18.93,17.92,18.16
1089,7297,131576.05,11,18.17,18.17,18.01,18.03
1090,17447,318169.21,6,18.03,18.25,18.03,18.24
1091,73171,1317485.0,49,18.2,18.2,17.9,18.01
1092,734732,12567107.71,420,17.9,17.9,16.9,17.1
1093,163973,2756599.31,167,17.0,17.0,16.36,16.81
1094,767974,13152008.57,535,16.95,17.35,16.5,17.13
1095,334827,5692965.11,468,17.0,17.4,16.71,17.0
1096,389716,6633655.23,230,17.0,17.2,16.9,17.02
1097,491360,8441988.13,390,17.02,17.45,16.9,17.18
1098,568661,9593460.94,311,17.0,17.0,16.75,16.87
1099,480080,8124305.31,290,16.86,17.01,16.8,16.92
1100,139113,2367273.6,129,16.81,17.1,16.8,17.02
1101,689781,12087033.38,373,17.08,17.83,17.08,17.52
1102,430983,7479376.35,173,17.5,17.7,17.1,17.35
1103,438884,7983932.27,283,17.68,19.0,17.5,18.19
1104,99850,1811576.24,114,18.47,18.49,18.0,18.14
1105,645155,11776134.6,98,18.21,18.45,18.11,18.25
1106,64830,1180629.74,103,18.01,18.35,18.01,18.21
1107,266244,5016244.96,198,18.35,19.1,18.35,18.84
1108,379998,7149923.38,169,18.96,18.96,18.65,18.82
1109,92905,1710237.6,118,18.88,18.9,18.22,18.41
1110,156555,2852561.5,81,18.59,18.6,18.0,18.22
1111,192911,3521620.16,52,18.0,18.4,18.0,18.26
1112,516337,9547633.99,301,18.3,18.8,18.16,18.49
1113,377707,6958635.36,194,18.5,18.5,18.13,18.42
1114,254004,4703166.92,218,18.26,18.7,18.26,18.52
1115,515184,9602261.98,231,18.52,18.7,18.3,18.64
1116,664400,12488134.32,155,18.5,18.92,18.5,18.8
1117,318402,5986315.63,61,18.93,18.95,18.56,18.8
1118,181294,3393053.57,104,18.6,18.8,18.6,18.72
1119,13780,252750.02,11,18.85,18.85,18.17,18.34
1120,53285,976221.36,38,18.26,18.75,18.2,18.32
1121,215208,4032170.49,111,18.75,18.8,18.6,18.74
1122,7199,133891.49,11,18.8,18.8,18.51,18.6
1123,99352,1848690.0,24,18.43,18.7,18.43,18.61
1124,56810,1055010.9,10,18.37,18.79,18.37,18.57
1125,172762,3249338.02,95,18.75,19.0,18.7,18.81
1126,127196,2379361.79,31,18.7,18.95,18.6,18.71
1127,548739,10150013.28,159,18.61,18.61,18.41,18.5
1128,6235,113999.18,9,18.38,18.38,18.22,18.28
1129,111100,2052507.5,15,18.69,18.69,18.22,18.47
1130,1250,22901.0,5,18.5,18.5,18.25,18.47
1131,255871,4682659.3,87,18.43,18.44,18.29,18.3
1132,220704,4033715.8,104,18.3,18.31,18.2,18.28
1133,20714,377371.5,23,18.25,18.28,18.2,18.22
1134,58000,1055360.0,12,18.3,18.3,18.11,18.2
1135,502538,8945782.97,275,18.11,18.11,17.45,17.8
1136,148467,2657423.98,114,17.75,18.0,17.65,17.9
1137,290419,5177286.53,201,18.01,18.01,17.7,17.83
1138,394529,6883839.28,191,17.65,17.65,17.35,17.45
1139,445805,7743698.15,239,17.3,18.0,17.1,17.37
1140,94455,1681427.05,161,17.8,17.97,17.6,17.8
1141,49575,878847.72,78,17.75,17.8,17.69,17.73
1142,183633,3285579.41,82,17.65,18.03,17.65,17.89
1143,117365,2131476.13,104,18.1,18.35,17.81,18.16
1144,27900,500020.0,33,17.95,18.0,17.8,17.92
1145,61428,1094825.95,37,17.8,18.08,17.61,17.82
1146,304426,5473554.4,158,18.04,18.1,17.7,17.98
1147,456102,8562034.79,327,18.16,18.96,18.16,18.77
1148,71971,1348912.56,54,18.71,18.9,18.6,18.74
1149,996477,18873374.08,232,18.89,19.0,18.6,18.94
1150,261183,4982690.79,110,19.0,19.3,18.85,19.08
1151,137528,2594371.44,97,19.24,19.25,18.6,18.86
1152,172116,3235800.45,147,18.8,19.01,18.63,18.8
1153,287154,5368219.96,167,18.65,18.95,18.58,18.69
1154,126801,2369818.7,82,18.99,18.99,18.59,18.69
1155,270578,5014285.45,139,18.95,18.95,18.36,18.53
1156,173879,3158612.76,155,18.5,18.6,18.02,18.17
1157,424455,7656897.33,298,18.05,18.79,17.95,18.04
1158,851390,16064627.98,518,18.06,19.19,18.06,18.87
1159,483808,9098779.54,237,18.94,18.95,18.55,18.81
1160,190287,3434494.68,139,18.57,18.57,17.91,18.05
1161,313759,5650314.43,187,18.04,18.25,17.93,18.01
1162,138781,2483218.39,163,18.2,18.25,17.63,17.89
1163,319942,5673028.38,291,17.8,17.99,17.5,17.73
1164,105740,1848572.18,112,17.62,17.62,17.4,17.48
1165,338825,6104546.46,230,17.79,18.39,17.79,18.02
1166,236175,4311786.37,234,18.28,18.5,17.95,18.26
1167,117078,2119279.89,93,18.01,18.35,17.99,18.1
1168,155002,2822826.14,120,18.26,18.4,18.02,18.21
1169,82209,1478809.0,83,18.0,18.03,17.9,17.99
1170,147598,2673513.12,134,18.0,18.38,17.9,18.11
1171,160054,2913303.64,139,18.25,18.3,18.03,18.2
1172,128405,2349844.11,97,18.16,18.4,18.16,18.3
1173,114709,2093608.49,103,18.13,18.39,18.13,18.25
1174,84310,1516741.86,73,18.17,18.17,17.9,17.99
1175,216696,3859485.73,122,18.0,18.0,17.58,17.81
1176,581670,10192173.79,199,17.66,17.66,17.42,17.52
1177,1035124,17659357.85,419,17.47,17.47,16.8,17.06
1178,546896,9207097.95,340,17.29,17.29,16.5,16.84
1179,235932,3960801.66,129,17.13,17.28,16.51,16.79
1180,85570,1415450.7,66,16.6,16.68,16.45,16.54
1181,123500,2036826.56,141,16.8,16.8,16.36,16.49
1182,238663,3942207.35,175,16.79,16.8,16.04,16.52
1183,1933464,30258522.36,556,16.4,16.4,15.37,15.65
1184,1024399,15745140.88,721,15.6,15.66,15.18,15.37
1185,773748,12241403.49,626,15.55,16.0,15.5,15.82
1186,1312166,21011011.01,275,15.95,16.2,15.95,16.01
1187,407468,6524524.28,197,16.0,16.15,15.95,16.01
1188,164942,2687317.21,136,16.1,16.4,16.01,16.29
1189,397721,6705082.84,367,16.19,17.25,16.1,16.86
1190,116356,1964837.33,150,16.92,17.01,16.72,16.89
1191,1815318,31868564.21,661,17.0,17.9,17.0,17.56
1192,1581517,27835792.41,446,17.64,17.75,17.5,17.6
1193,835846,15046968.35,417,17.7,18.18,17.6,18.0
1194,1333520,24205807.32,468,18.01,18.4,17.9,18.15
1195,588643,10477623.9,133,17.6,17.9,17.55,17.8
1196,176272,3059919.18,129,17.61,17.66,17.25,17.36
1197,70145,1202169.38,71,17.21,17.29,17.0,17.14
1198,477953,8152483.35,63,17.0,17.69,17.0,17.06
1199,610839,10656403.89,349,17.4,17.62,17.0,17.45
1200,973756,17317938.14,520,17.53,18.2,17.49,17.78
1201,287699,5112916.98,124,17.95,18.1,17.4,17.77
1202,704573,12334324.63,173,17.99,17.99,17.2,17.51
1203,89537,1575832.87,70,17.51,17.8,17.51,17.6
1204,544845,9593806.56,210,17.8,18.0,17.5,17.61
1205,286827,4986635.06,78,17.51,17.51,17.1,17.39
1206,102069,1750950.52,71,17.48,17.5,16.9,17.15
1207,16879,289877.98,14,17.2,17.3,17.0,17.17
1208,16155,274659.15,12,17.29,17.29,16.95,17.0
1209,86451,1463043.72,69,17.01,17.3,16.8,16.92
1210,66318,1123765.51,42,17.29,17.29,16.77,16.95
1211,34476,573370.7,35,16.69,16.7,16.56,16.63
1212,422490,7085798.16,80,16.61,16.9,16.6,16.77
1213,13535,224549.7,26,16.76,16.76,16.5,16.59
